,income
29344,False
17633,False
19563,True
16866,False
26160,False
29252,False
9654,False
3040,True
16035,False
5010,False
30496,False
23384,False
3273,False
7227,False
3683,True
23058,False
6807,False
12337,True
22083,False
1316,False
29530,False
3225,False
17456,False
21199,True
29979,False
27207,False
9852,False
5752,False
10617,True
16393,False
4616,False
19481,False
28552,False
31746,False
23253,False
1300,False
23669,True
15222,True
22668,True
31745,False
13673,False
9900,False
5495,False
21675,False
9600,False
26421,False
1798,True
12149,True
9667,False
21587,False
24611,False
21431,True
6441,False
8636,False
24489,False
15600,False
18743,True
31581,True
3654,False
7052,False
15945,False
11371,False
15710,True
1286,False
19914,False
20829,False
27992,False
2137,True
23171,False
10828,False
12208,False
12289,False
9873,True
21923,False
16489,False
23695,False
13467,False
6894,False
9884,False
3610,False
27117,False
28211,False
24948,False
7151,False
17347,False
6012,False
13645,False
14113,False
4882,False
29141,False
16524,True
13076,False
12611,False
12046,False
4146,False
8906,False
23320,False
6542,False
21627,False
27764,False
26414,False
4431,False
29807,False
406,True
24596,False
25580,False
29825,False
13178,False
26987,False
27121,False
16173,False
21829,False
26966,True
25519,True
8234,False
11022,True
14051,False
11563,False
27598,False
11556,False
20783,False
16353,False
21636,True
11,True
4760,True
1177,False
26523,False
10693,False
2863,True
6471,True
28441,True
22612,True
9218,True
12040,False
2989,False
25537,True
27465,False
23501,False
11207,False
7010,True
11530,True
14437,False
22443,False
28144,False
8927,False
12592,False
17824,False
32152,False
2875,True
12178,False
9108,True
2190,True
30601,False
28665,True
27723,False
23616,False
3726,True
19156,False
26200,False
16838,False
9013,False
8189,True
1367,False
3712,True
5450,False
17772,True
25426,False
15638,False
1000,False
7761,False
3553,False
4114,False
26213,False
1667,True
29165,False
3173,True
15740,False
28257,False
25923,False
31608,True
488,True
19614,False
20212,False
27208,True
30349,False
12975,True
21592,False
7848,False
27808,False
5704,True
31996,False
8133,False
17087,False
5105,False
30769,False
3291,True
8125,False
11865,False
26984,False
13380,False
9519,False
31978,False
13965,False
14287,False
13598,False
30984,False
21293,False
4440,False
10055,False
17370,False
29259,False
31776,False
31347,False
31592,False
24089,False
15504,False
28625,False
22641,False
28061,False
22473,False
27050,False
15577,False
5238,True
14646,False
15552,False
28449,False
17582,True
12373,False
26094,False
31072,True
13669,False
7519,True
23196,False
9991,False
9206,False
24704,False
9556,False
10225,False
23559,False
4470,False
17275,False
10985,False
1969,True
12595,False
5757,False
22911,False
6294,True
12115,False
13605,False
7595,True
9110,False
3249,False
6570,False
6638,False
23735,False
21726,False
15398,False
25784,False
28444,False
23857,True
12504,False
28641,False
125,False
16170,False
5370,False
1239,False
2289,True
19124,False
8467,False
20969,False
25611,False
1229,False
9200,False
6980,True
5178,False
28404,False
10724,False
20677,True
1058,False
6262,False
15360,False
27420,False
281,False
25619,False
25892,True
14846,False
968,True
16001,False
26957,False
20337,False
1939,True
32140,False
17658,False
619,True
18309,False
1742,True
17774,False
18587,True
14135,False
26155,False
9847,False
3568,False
26928,False
26788,False
15563,True
6116,False
32510,False
22436,False
3178,False
19576,True
9499,False
6099,False
23413,False
16959,False
10552,True
23040,False
23499,False
13994,False
30625,True
15635,False
6276,False
9472,True
30926,True
13149,True
11083,False
22281,False
5724,False
26569,False
10831,True
16653,False
629,True
11970,False
19465,True
19850,False
6430,False
3374,False
23446,False
12588,False
28599,False
32528,False
21927,False
13760,False
10238,False
20740,False
31144,False
2113,True
24603,False
26616,True
28504,False
27514,True
3216,True
13125,True
3814,False
8321,False
3155,False
14296,False
2278,True
4599,False
13,True
1646,True
29052,True
17909,True
2365,True
4648,False
27628,False
12197,True
26916,False
374,True
30101,False
22861,False
525,False
9131,False
11561,False
13910,False
12765,False
23279,False
26723,False
19975,False
29465,False
27490,False
24288,True
19342,False
28199,False
529,False
15596,False
20098,False
21116,False
9461,False
12473,False
17778,False
29426,False
12201,False
12582,False
26373,False
11171,True
26017,False
26958,False
32338,False
12003,False
22015,False
25849,True
6563,False
4703,False
15282,False
18096,False
15921,False
32168,False
955,True
6675,False
3453,False
25963,False
31588,False
12803,False
15140,False
8595,False
2071,True
956,True
26553,True
16542,True
14036,False
7005,False
28464,False
25478,False
352,True
13518,True
22462,False
16309,False
6236,False
12732,True
28706,False
8946,False
14025,False
27547,False
30878,False
32520,False
2920,False
24887,False
15711,True
4644,False
661,True
16082,False
7057,False
10181,False
20049,False
24363,False
16690,False
26911,False
4790,False
2356,True
11894,False
28380,True
18311,True
32017,True
19811,False
25325,False
20022,True
26745,False
17650,False
13612,True
1560,True
31571,False
11787,False
10326,False
7179,True
15349,False
15313,False
13258,False
4109,False
29545,True
24251,True
21288,False
23678,False
514,True
894,True
8601,False
16405,False
27961,False
32466,False
899,False
207,False
30927,False
458,True
26630,False
2430,True
24826,False
28782,False
13629,False
25683,False
3389,False
26289,False
3911,False
21767,False
25291,False
552,True
26015,False
26846,True
19528,False
6917,False
18440,False
1925,True
17018,True
6082,False
24892,True
31409,True
18279,False
30000,False
25003,True
30233,True
105,True
3041,True
28814,False
16369,False
10361,False
18093,False
89,True
23398,False
15525,False
10433,False
19558,False
17301,False
24217,False
14451,False
23116,False
18333,False
12236,False
14056,False
27424,False
6368,False
16385,False
24416,True
28913,False
22431,False
9127,False
8905,False
2720,True
16019,False
29781,True
13621,False
8783,False
15822,False
32256,False
19501,False
27512,False
31721,False
10640,False
9768,False
13399,False
3762,False
213,False
17162,False
32128,False
19880,False
30646,False
18427,False
8920,False
21804,False
6154,False
26143,False
8357,False
29278,False
28142,False
17773,False
29009,False
30015,False
26589,False
24849,False
28436,False
4167,False
27344,False
20172,False
29759,False
24970,False
16967,False
32421,False
32533,True
16500,False
23028,True
5109,False
32481,False
32190,False
30885,False
8712,False
1763,True
18259,False
13547,False
28541,False
11536,True
26829,False
15069,True
3224,False
526,False
24109,True
15251,False
19330,False
20857,False
12091,False
5655,False
8884,False
6059,False
17343,False
29020,False
6342,False
20017,False
13997,False
17434,False
8782,False
8711,False
3380,False
3676,True
5776,False
31023,True
6573,False
21563,False
1607,True
19994,False
32171,False
23019,True
32557,False
26385,False
15883,False
17175,True
8984,True
19440,False
26431,False
15522,False
1980,True
11425,False
19982,False
17317,False
12155,False
12857,False
7424,False
5626,True
30082,False
1682,False
16133,False
20563,False
28602,False
29540,False
16335,False
6446,False
20500,False
988,True
28087,False
15083,False
11645,False
19280,False
20162,False
22042,False
11722,True
3093,True
19539,False
13261,True
13998,False
27777,False
18207,False
32299,True
17482,False
10396,False
2844,True
9078,False
3342,True
16422,True
6540,False
31749,False
14288,False
25091,False
3356,False
13025,True
26029,False
11745,False
11801,False
29241,False
27082,False
27570,True
28575,True
14414,False
7813,False
32123,False
25482,False
24604,True
21510,True
27083,False
2428,True
21427,False
21730,True
25338,False
11939,False
21195,False
24860,False
17070,False
4799,True
23821,False
2353,True
22737,False
16378,False
11383,False
20953,False
24597,True
19136,True
9077,False
8073,False
25493,False
14859,False
17424,False
31799,True
30731,False
7491,False
17649,False
12771,True
31399,False
7059,False
13507,True
16661,False
5084,False
26660,False
25821,False
2382,True
571,True
1435,False
28478,False
13281,False
9439,False
21736,True
29257,False
11718,False
14749,False
10706,False
5445,False
1007,True
29346,False
4543,False
12987,False
7009,True
29031,False
2064,True
29928,False
1136,False
9882,False
31376,False
30220,False
21727,False
10177,True
294,False
26123,False
26588,False
25164,False
16077,True
27905,False
18787,False
26705,False
3998,False
9766,False
3741,True
11700,False
31325,False
2719,True
31295,False
12713,True
14870,False
21534,False
16370,True
2808,True
9017,False
16940,False
16106,False
22534,False
21179,True
2469,True
3738,False
20670,False
29027,False
13481,True
26292,False
18988,False
362,True
6924,True
18088,False
14688,True
2139,True
19623,False
18767,True
7314,False
20695,False
25861,False
1312,False
26572,False
20314,False
6183,True
11303,False
1591,True
30018,False
31591,False
18546,False
2396,True
16701,False
14559,False
9516,True
27687,True
5233,True
30785,False
21452,False
20420,False
8987,False
3020,True
9903,False
27963,False
8228,False
29125,False
9105,False
13913,False
5295,True
3972,False
21754,False
14663,False
4133,False
974,True
7291,False
25559,False
15585,True
17338,False
25994,False
9752,False
28711,False
13774,False
29192,False
28841,False
25931,False
23265,False
5016,False
17602,False
25563,False
10874,False
23874,True
13239,False
18024,False
17674,True
11873,False
17764,False
1933,True
4675,False
26952,False
27736,False
10222,False
892,True
7287,False
21260,False
28645,False
7906,False
28831,False
24578,False
14551,False
23696,False
26685,False
25425,False
27313,False
18850,False
7657,False
10106,False
26172,False
18297,False
29715,False
11362,True
13832,False
19120,False
726,True
7214,False
8245,False
18180,False
15876,False
20229,False
14199,True
22786,False
10745,True
27376,False
17320,True
18649,False
17208,False
28897,True
7274,False
11593,False
1389,True
3564,False
9076,True
5429,False
32362,False
16220,True
24211,True
30279,False
22074,False
29443,False
14899,False
24262,False
15512,False
14561,False
1868,True
29757,False
8202,False
27991,False
29997,False
23870,False
26039,False
806,True
4805,True
30659,False
12260,True
26684,False
31201,True
32489,False
10426,False
9155,False
23895,False
24440,False
15152,True
4494,True
2632,True
14286,True
30780,False
25280,False
25007,True
7832,False
20772,False
14269,False
145,False
22851,False
2033,True
24951,False
1165,False
11692,False
2050,True
20144,False
10816,False
12676,False
20819,False
3430,False
24574,False
30550,False
7069,False
4361,False
10616,False
25838,True
18155,False
19895,False
271,False
12984,False
32524,False
8436,False
28989,False
29148,False
18416,False
29629,False
12316,False
32189,False
9005,False
32032,False
3810,False
13919,False
15775,False
29969,True
30914,True
9996,False
29430,False
4346,False
27037,True
545,True
19625,False
25314,False
8502,False
11713,False
15229,False
9323,False
13737,False
32430,True
28687,False
15520,False
27345,False
7564,False
17304,False
15317,False
31148,False
11779,True
6640,False
28535,True
24078,False
8230,False
12651,False
23510,False
20662,False
2983,False
29866,False
16514,False
13409,False
24364,False
2667,True
23522,False
19607,False
9374,False
24077,False
21776,False
614,True
19945,False
17850,False
4497,False
19426,False
25510,False
18803,False
21469,False
3294,True
6737,False
1500,False
29398,False
9018,False
17905,False
31147,True
15023,False
11122,False
4232,False
24070,False
8820,False
4430,False
12045,False
16774,True
28921,False
32340,False
23508,False
22297,False
12182,True
8592,False
4806,True
29711,False
30876,False
27935,False
24622,False
13849,False
24428,False
25064,False
20377,False
28218,False
11918,False
21771,False
29784,False
22993,False
15896,True
5319,False
32305,False
7119,False
2421,True
21988,False
1750,True
11344,False
19092,False
12254,True
32108,False
338,False
24791,False
11855,True
1341,True
31837,False
24366,False
30192,False
28470,False
3640,False
16713,True
21520,False
3004,True
6960,True
4090,False
16314,True
27691,False
26212,False
18706,True
23051,False
23393,False
20581,False
19933,False
9650,False
8363,True
20587,False
31469,True
28145,True
12418,False
24354,False
13350,False
30946,False
22569,False
18023,False
9130,False
60,True
1240,False
22144,False
5136,False
2343,True
15048,False
2120,True
1524,True
7617,False
153,False
14536,False
481,True
6122,False
12652,False
24058,False
23485,False
12112,True
15850,False
1762,True
15826,False
15507,False
8942,False
7715,False
26361,True
21792,True
23863,False
22596,False
29077,False
4853,False
2711,True
